id,loan_amnt,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,purpose,title,zip_code,dti,fico_range_low,tot_cur_bal,loan_status
68525520,5000, 36 months,9.8,160.87,< 1 year,RENT,37200,Verified,debt_consolidation,Debt consolidation,982xx,27.94,685,62150,Fully Paid
68355445,9100, 36 months,7.49,283.03,< 1 year,OWN,68000,Source Verified,debt_consolidation,Debt consolidation,400xx,19.31,725,174926,Fully Paid
68375330,35000, 36 months,7.49,1088.56,2 years,OWN,296000,Source Verified,credit_card,Credit card refinancing,020xx,16.24,725,547381,Fully Paid
68415438,24000, 36 months,6.49,735.47,10+ years,OWN,51000,Not Verified,credit_card,Credit card refinancing,146xx,21.67,745,162345,Fully Paid
68615154,5500, 36 months,8.49,173.6,8 years,MORTGAGE,41000,Not Verified,debt_consolidation,Debt consolidation,786xx,32.29,710,217902,Fully Paid
68445075,18000, 36 months,5.32,542.07,4 years,MORTGAGE,100000,Not Verified,debt_consolidation,Debt consolidation,786xx,13.69,740,145429,Fully Paid
68613609,6000, 36 months,14.85,207.56,3 years,RENT,42000,Not Verified,other,Other,436xx,10.29,690,8870,Fully Paid
68545646,8000, 36 months,7.91,250.36,1 year,MORTGAGE,50000,Verified,credit_card,Credit card refinancing,631xx,12.75,710,118418,Fully Paid
67858439,4650, 36 months,13.99,158.91,4 years,RENT,45000,Source Verified,debt_consolidation,Debt consolidation,951xx,26.82,660,27138,Charged Off
68495516,20000, 60 months,16.59,492.66,,MORTGAGE,108000,Source Verified,credit_card,Credit card refinancing,325xx,31.78,660,258012,Fully Paid
68465346,2000, 36 months,11.99,66.42,2 years,RENT,44000,Source Verified,debt_consolidation,Debt consolidation,207xx,3.32,660,5494,Fully Paid
68525523,15000, 36 months,6.49,459.67,10+ years,MORTGAGE,105000,Not Verified,major_purchase,Major purchase,968xx,0.62,745,3701,Fully Paid
67675829,3000, 36 months,9.8,96.53,2 years,RENT,26000,Verified,credit_card,Credit card refinancing,328xx,32.87,710,20674,Fully Paid
67859219,1000, 36 months,11.48,32.97,7 years,MORTGAGE,30000,Verified,debt_consolidation,Debt consolidation,349xx,34.32,660,147925,Fully Paid
68525479,24900, 60 months,13.44,572.18,10+ years,MORTGAGE,54139,Not Verified,debt_consolidation,Debt consolidation,544xx,22.59,705,271963,Fully Paid
68355380,15250, 36 months,17.27,545.76,10+ years,MORTGAGE,114000,Source Verified,debt_consolidation,Debt consolidation,445xx,10.37,680,180821,Charged Off
68485400,6025, 36 months,14.85,208.42,10+ years,MORTGAGE,65000,Source Verified,debt_consolidation,Debt consolidation,710xx,27.14,660,146091,Fully Paid
68505171,15000, 36 months,13.44,508.6,9 years,MORTGAGE,98000,Verified,debt_consolidation,Debt consolidation,308xx,37.42,670,106210,Charged Off
68445118,20000, 36 months,9.17,637.58,4 years,RENT,86000,Not Verified,credit_card,Credit card refinancing,750xx,30.32,735,50574,Fully Paid
68425170,12000, 36 months,10.78,391.62,9 years,MORTGAGE,85000,Verified,credit_card,Credit card refinancing,762xx,28.36,665,298715,Fully Paid
68565388,14000, 60 months,10.78,302.87,10+ years,MORTGAGE,68000,Source Verified,debt_consolidation,Debt consolidation,282xx,20.65,720,164814,Fully Paid
68575706,6000, 36 months,9.8,193.05,10+ years,MORTGAGE,59245,Not Verified,major_purchase,Major purchase,197xx,11.83,720,286529,Fully Paid
67125246,33600, 60 months,20.5,899.57,4 years,MORTGAGE,98000,Source Verified,debt_consolidation,Debt consolidation,302xx,22.62,665,300027,Late (31-120 days)
68445235,20400, 60 months,20.5,546.17,3 years,MORTGAGE,86000,Verified,debt_consolidation,Debt consolidation,553xx,11.85,685,52431,Fully Paid
68545595,2000, 36 months,13.99,68.35,9 years,RENT,46000,Verified,moving,Moving and relocation,300xx,33,705,62277,Fully Paid
68575715,8000, 36 months,8.49,252.51,3 years,RENT,75000,Source Verified,debt_consolidation,Debt consolidation,786xx,15.71,675,60877,Fully Paid
68415432,10000, 36 months,11.99,332.1,2 years,RENT,54000,Source Verified,debt_consolidation,Debt consolidation,917xx,19.22,665,59360,Fully Paid
68354034,13650, 60 months,21.48,372.98,9 years,OWN,37000,Verified,debt_consolidation,Debt consolidation,759xx,19.51,675,11169,Charged Off
68575689,2500, 36 months,13.44,84.77,10+ years,RENT,38000,Verified,vacation,Vacation,403xx,19.11,675,20967,Fully Paid
68544642,5600, 36 months,9.17,178.53,4 years,MORTGAGE,41500,Source Verified,debt_consolidation,Debt consolidation,088xx,15.64,660,101343,Fully Paid
68535625,10000, 36 months,8.49,315.63,,MORTGAGE,150000,Source Verified,debt_consolidation,Debt consolidation,379xx,4.62,665,17699,Fully Paid
68445161,10250, 36 months,16.59,363.36,,MORTGAGE,57000,Verified,debt_consolidation,Debt consolidation,335xx,29.03,680,156068,Fully Paid
68505348,8000, 36 months,7.91,250.36,8 years,RENT,42000,Verified,credit_card,Credit card refinancing,352xx,24.14,690,56085,Fully Paid
68395466,12000, 36 months,6.99,370.48,10+ years,MORTGAGE,130000,Not Verified,debt_consolidation,Debt consolidation,762xx,19.33,715,309759,Fully Paid
68525402,1400, 36 months,12.88,47.1,10+ years,MORTGAGE,93000,Verified,debt_consolidation,Debt consolidation,774xx,10.11,675,45004,Fully Paid
68585925,17125, 36 months,15.77,600.13,5 years,RENT,51000,Source Verified,debt_consolidation,Debt consolidation,088xx,20.54,660,18642,Charged Off
68525323,1000, 36 months,9.8,32.18,< 1 year,RENT,70000,Source Verified,debt_consolidation,Debt consolidation,330xx,11.75,685,13688,Fully Paid
68584152,10000, 60 months,13.99,232.64,10+ years,OWN,58800,Not Verified,car,Car financing,177xx,33.53,740,337850,Charged Off
68465472,7000, 36 months,9.8,225.22,3 years,RENT,32000,Not Verified,medical,Medical expenses,799xx,26.26,720,22896,Fully Paid
68505298,16000, 36 months,11.48,527.47,8 years,RENT,185000,Not Verified,debt_consolidation,Debt consolidation,900xx,15.29,670,127281,Fully Paid
68585924,10000, 36 months,5.32,301.15,< 1 year,MORTGAGE,109000,Source Verified,debt_consolidation,Debt consolidation,890xx,22.12,685,393418,Fully Paid
68565248,30000, 36 months,9.8,965.21,10+ years,MORTGAGE,94000,Verified,debt_consolidation,Debt consolidation,333xx,29.41,730,434538,Fully Paid
68405630,18000, 36 months,9.17,573.83,10+ years,MORTGAGE,80000,Not Verified,credit_card,Credit card refinancing,750xx,6.47,665,309964,Fully Paid
68405442,5000, 36 months,14.85,172.96,5 years,RENT,64000,Not Verified,debt_consolidation,Debt consolidation,787xx,25.37,675,93840,Fully Paid
68365629,2400, 36 months,14.85,83.03,4 years,RENT,51000,Verified,debt_consolidation,Debt consolidation,751xx,22.8,700,47567,Charged Off
68445326,9000, 36 months,17.97,325.24,9 years,MORTGAGE,50000,Source Verified,debt_consolidation,Debt consolidation,799xx,30.68,680,175113,Fully Paid
68425382,21000, 60 months,9.17,437.67,1 year,RENT,82000,Not Verified,debt_consolidation,Debt consolidation,920xx,15.1,710,29874,Fully Paid
68515489,8000, 36 months,12.88,269.09,3 years,RENT,46000,Source Verified,debt_consolidation,Debt consolidation,341xx,8.87,675,129163,Fully Paid
68355461,9550, 36 months,17.97,345.12,,MORTGAGE,64627,Verified,debt_consolidation,Debt consolidation,040xx,36.04,660,342197,Charged Off
68405568,14400, 36 months,9.17,459.06,10+ years,MORTGAGE,60000,Source Verified,debt_consolidation,Debt consolidation,042xx,30.24,705,242076,Charged Off
68415280,15000, 36 months,11.48,494.5,7 years,OWN,45000,Source Verified,debt_consolidation,Debt consolidation,334xx,33.81,675,62801,Fully Paid
68494714,7000, 36 months,5.32,210.81,8 years,MORTGAGE,75000,Not Verified,debt_consolidation,Debt consolidation,330xx,5.66,710,98658,Fully Paid
68405683,28500, 60 months,18.49,731.34,2 years,RENT,75000,Not Verified,debt_consolidation,Debt consolidation,402xx,33.94,660,105007,Charged Off
68485575,35000, 36 months,13.99,1196.05,3 years,RENT,139000,Source Verified,credit_card,Credit card refinancing,480xx,17.73,675,60168,Charged Off
68535626,30000, 60 months,22.45,836.27,2 years,MORTGAGE,170000,Source Verified,debt_consolidation,Debt consolidation,190xx,22.57,695,799922,In Grace Period
68505179,35000, 60 months,18.99,907.73,1 year,RENT,90000,Source Verified,credit_card,Credit card refinancing,020xx,22.97,705,38112,Charged Off
68505313,20250, 36 months,13.99,692,5 years,OWN,45000,Verified,debt_consolidation,Debt consolidation,302xx,32.48,690,28320,Fully Paid
68475354,21000, 36 months,5.32,632.42,,MORTGAGE,72000,Not Verified,credit_card,Credit card refinancing,550xx,10.05,755,271082,Fully Paid
67366407,18000, 60 months,7.91,364.21,10+ years,MORTGAGE,72000,Not Verified,major_purchase,Major purchase,321xx,24.02,740,199501,Fully Paid
68355545,7000, 36 months,14.85,242.15,10+ years,RENT,120000,Verified,debt_consolidation,Debt consolidation,220xx,15.56,665,416272,Fully Paid
68483158,10000, 36 months,9.17,318.79,,OWN,24080,Not Verified,credit_card,Credit card refinancing,329xx,29.16,710,26593,Fully Paid
68595226,35000, 36 months,7.91,1095.33,10+ years,MORTGAGE,239000,Source Verified,debt_consolidation,Debt consolidation,334xx,24.78,690,870536,Fully Paid
68505222,10000, 36 months,6.49,306.45,3 years,RENT,77000,Not Verified,debt_consolidation,Debt consolidation,730xx,11.95,715,63261,Fully Paid
68543346,10000, 36 months,8.49,315.63,10+ years,MORTGAGE,70000,Source Verified,debt_consolidation,Debt consolidation,144xx,12.29,685,21056,Fully Paid
68495615,12000, 36 months,5.32,361.38,10+ years,OWN,84000,Verified,credit_card,Credit card refinancing,291xx,3.97,760,11714,Fully Paid
68595449,5600, 36 months,9.8,180.18,5 years,MORTGAGE,38110,Not Verified,credit_card,Credit card refinancing,430xx,7.59,675,5813,Fully Paid
67810555,6000, 36 months,13.44,203.44,8 years,MORTGAGE,29424,Source Verified,debt_consolidation,Debt consolidation,275xx,10.24,660,110513,Fully Paid
68535376,6000, 36 months,7.49,186.61,4 years,RENT,99000,Source Verified,major_purchase,Major purchase,201xx,20.18,695,33379,Fully Paid
66625259,1800, 36 months,14.85,62.27,8 years,MORTGAGE,38000,Not Verified,debt_consolidation,Debt consolidation,782xx,37.52,675,27874,Fully Paid
68384854,10500, 60 months,18.49,269.44,4 years,RENT,28000,Not Verified,credit_card,Credit card refinancing,327xx,29.83,660,67744,Charged Off
68605182,5450, 36 months,6,166.39,1 year,RENT,85000,Verified,debt_consolidation,Debt consolidation,851xx,20.92,675,60494,Fully Paid
68355340,14000, 60 months,7.91,283.27,3 years,MORTGAGE,114000,Source Verified,debt_consolidation,Debt consolidation,357xx,14.92,700,484852,Charged Off
68505370,15000, 36 months,11.48,494.5,3 years,RENT,50000,Verified,debt_consolidation,Debt consolidation,024xx,14.07,670,17653,Charged Off
68505176,8000, 36 months,9.8,257.39,6 years,RENT,55000,Not Verified,home_improvement,Home improvement,801xx,10.16,705,21907,Charged Off
68052535,25000, 36 months,13.99,854.32,,MORTGAGE,70000,Not Verified,debt_consolidation,Debt consolidation,087xx,27.39,685,150586,Fully Paid
68545487,30000, 60 months,12.88,680.76,1 year,MORTGAGE,127000,Source Verified,debt_consolidation,Debt consolidation,292xx,19.29,670,378495,Fully Paid
68375505,25000, 36 months,7.91,782.38,10+ years,MORTGAGE,124000,Not Verified,credit_card,Credit card refinancing,371xx,23.61,680,551998,Charged Off
68425255,10000, 36 months,5.32,301.15,4 years,MORTGAGE,98000,Not Verified,home_improvement,Home improvement,070xx,6.71,795,27702,Fully Paid
68385472,28000, 36 months,5.32,843.22,10+ years,MORTGAGE,350000,Verified,credit_card,Credit card refinancing,606xx,16.82,725,803399,Fully Paid
68575662,5600, 36 months,11.48,184.62,1 year,RENT,95000,Source Verified,debt_consolidation,Debt consolidation,926xx,13.3,660,15162,Fully Paid
68564451,18000, 60 months,7.91,364.21,10+ years,MORTGAGE,200000,Source Verified,debt_consolidation,Debt consolidation,770xx,25.75,705,360426,Charged Off
68425295,17000, 60 months,15.77,411.34,2 years,MORTGAGE,39500,Verified,debt_consolidation,Debt consolidation,891xx,32.42,730,151775,Charged Off
68505195,15000, 36 months,6.49,459.67,10+ years,MORTGAGE,100000,Verified,debt_consolidation,Debt consolidation,432xx,23.72,680,306378,Fully Paid
68585700,14000, 60 months,19.89,370.06,10+ years,RENT,52000,Source Verified,credit_card,Credit card refinancing,802xx,10.44,660,10602,Charged Off
68465434,10500, 36 months,10.78,342.67,1 year,RENT,115000,Source Verified,credit_card,Credit card refinancing,941xx,11.45,660,78959,Fully Paid
68435146,20800, 36 months,6.99,642.15,7 years,MORTGAGE,100000,Verified,debt_consolidation,Debt consolidation,631xx,23.7,695,269780,Fully Paid
68585497,10000, 36 months,5.32,301.15,4 years,RENT,82000,Not Verified,major_purchase,Major purchase,945xx,4.81,760,15580,Fully Paid
68475140,10000, 36 months,9.17,318.79,< 1 year,RENT,42000,Not Verified,credit_card,Credit card refinancing,347xx,13,705,27786,Fully Paid
68505197,6000, 36 months,6.49,183.87,6 years,OWN,65000,Source Verified,major_purchase,Major purchase,370xx,26.4,770,171722,Fully Paid
68505249,3600, 36 months,13.99,123.03,10+ years,RENT,50000,Source Verified,debt_consolidation,Debt consolidation,750xx,11.67,670,2695,Charged Off
68565279,15000, 36 months,9.8,482.61,10+ years,MORTGAGE,62300,Source Verified,debt_consolidation,Debt consolidation,604xx,23.6,670,240353,Fully Paid
67818189,24000, 60 months,14.85,569.08,8 years,RENT,120000,Source Verified,debt_consolidation,Debt consolidation,917xx,19.12,700,69495,Charged Off
67328749,8000, 36 months,13.44,271.26,10+ years,MORTGAGE,100000,Not Verified,debt_consolidation,Debt consolidation,708xx,9.7,695,198416,Fully Paid
68574651,24000, 60 months,14.85,569.08,7 years,MORTGAGE,125000,Source Verified,debt_consolidation,Debt consolidation,014xx,6.39,705,300600,Charged Off
68052546,21000, 36 months,18.49,764.38,7 years,MORTGAGE,90000,Verified,debt_consolidation,Debt consolidation,711xx,22.6,680,222386,Charged Off
68485436,20000, 60 months,12.88,453.84,10+ years,RENT,75000,Source Verified,credit_card,Credit card refinancing,021xx,6.99,690,17028,Charged Off
67959219,15500, 36 months,14.85,536.18,4 years,MORTGAGE,50000,Source Verified,debt_consolidation,Debt consolidation,304xx,25.54,665,97863,Fully Paid
68585910,25000, 60 months,7.91,505.84,6 years,MORTGAGE,205000,Source Verified,credit_card,Credit card refinancing,630xx,12.89,740,245864,Fully Paid
68365483,4200, 36 months,11.99,139.49,3 years,RENT,40000,Source Verified,debt_consolidation,Debt consolidation,068xx,5.91,705,7119,Fully Paid
68493292,15000, 60 months,19.89,396.5,4 years,MORTGAGE,180000,Not Verified,debt_consolidation,Debt consolidation,115xx,15.64,660,552297,Charged Off
68415457,10525, 60 months,19.48,275.82,2 years,MORTGAGE,50000,Source Verified,debt_consolidation,Debt consolidation,773xx,35.4,670,196921,Charged Off
68575703,25000, 36 months,7.49,777.55,10+ years,MORTGAGE,61900,Not Verified,debt_consolidation,Debt consolidation,140xx,29.93,750,124948,Fully Paid
68545100,1975, 36 months,13.99,67.5,3 years,RENT,19084,Verified,other,Other,338xx,26.35,740,11593,Fully Paid
68525456,8875, 36 months,15.77,311.02,2 years,RENT,50000,Not Verified,debt_consolidation,Debt consolidation,021xx,15.24,670,27826,Fully Paid
68585935,25625, 60 months,25.09,753.49,2 years,MORTGAGE,91600,Verified,debt_consolidation,Debt consolidation,801xx,25.39,660,434695,Fully Paid
68595282,15000, 36 months,9.17,478.19,4 years,RENT,95000,Not Verified,credit_card,Credit card refinancing,100xx,3.21,660,9486,Charged Off
68485260,12000, 60 months,9.8,253.79,< 1 year,MORTGAGE,65000,Not Verified,debt_consolidation,Debt consolidation,801xx,12.67,720,412246,Fully Paid
68465452,16100, 60 months,17.97,408.58,4 years,MORTGAGE,36000,Verified,debt_consolidation,Debt consolidation,327xx,31.1,700,101461,Charged Off
68605511,19300, 36 months,10.78,629.85,1 year,OWN,50000,Source Verified,debt_consolidation,Debt consolidation,790xx,13.27,680,173849,Charged Off
68505008,2800, 36 months,10.78,91.38,10+ years,RENT,150000,Source Verified,debt_consolidation,Debt consolidation,113xx,8.66,680,89644,Fully Paid
67850059,18000, 60 months,12.88,408.46,10+ years,MORTGAGE,100000,Not Verified,debt_consolidation,Debt consolidation,744xx,16.19,695,150551,Fully Paid
68375333,9000, 36 months,9.17,286.92,7 years,RENT,38000,Not Verified,debt_consolidation,Debt consolidation,133xx,32.6,715,32912,Fully Paid
68385314,35000, 60 months,12.88,794.21,10+ years,MORTGAGE,135000,Source Verified,debt_consolidation,Debt consolidation,750xx,18.77,740,363203,Charged Off
68544052,21600, 36 months,7.49,671.8,3 years,OWN,150000,Verified,credit_card,Credit card refinancing,299xx,19.34,695,476537,Fully Paid
68435325,20525, 36 months,18.99,752.27,5 years,MORTGAGE,90000,Verified,debt_consolidation,Debt consolidation,711xx,27.99,665,538905,Charged Off
68475247,5000, 36 months,12.88,168.19,8 years,RENT,85000,Source Verified,car,Car financing,380xx,16.17,700,43945,Fully Paid
68395365,5600, 36 months,6.49,171.61,8 years,RENT,81000,Not Verified,credit_card,Credit card refinancing,900xx,20.43,770,52991,Fully Paid
68585866,35000, 60 months,9.8,740.21,10+ years,MORTGAGE,105000,Verified,debt_consolidation,,706xx,2.78,765,166619,Charged Off
68585870,15000, 36 months,15.77,525.66,8 years,MORTGAGE,73000,Verified,debt_consolidation,Debt consolidation,474xx,20.88,680,423030,Fully Paid
68515333,10000, 60 months,13.99,232.64,2 years,MORTGAGE,49000,Source Verified,debt_consolidation,Debt consolidation,450xx,13.49,705,185797,Fully Paid
68553554,8000, 36 months,7.91,250.36,5 years,OWN,65000,Source Verified,debt_consolidation,Debt consolidation,770xx,14.9,715,22147,Fully Paid
68525424,3500, 36 months,10.78,114.23,10+ years,MORTGAGE,130000,Not Verified,other,Other,775xx,19.69,680,97466,Fully Paid
68415336,9800, 36 months,9.8,315.3,10+ years,MORTGAGE,108000,Source Verified,debt_consolidation,Debt consolidation,600xx,12.81,670,357914,Fully Paid
68475199,10000, 36 months,6.49,306.45,9 years,OWN,76000,Not Verified,credit_card,Credit card refinancing,330xx,28.69,735,307829,Fully Paid
68605579,32300, 60 months,22.45,900.38,7 years,RENT,72000,Source Verified,debt_consolidation,Debt consolidation,064xx,13.55,660,309309,Charged Off
68415277,6000, 36 months,17.27,214.73,1 year,MORTGAGE,27500,Verified,debt_consolidation,Debt consolidation,455xx,28.2,665,102137,Charged Off
68545608,10000, 36 months,9.17,318.79,10+ years,MORTGAGE,80000,Source Verified,debt_consolidation,Debt consolidation,954xx,1.83,665,354851,Charged Off
